ID,Name,Type1,Type2,Total
1,Bulbasaur,Grass,Poison,318
2,Ivysaur,Grass,Poison,405
3,Venusaur,Grass,Poison,525
4,Charmander,Fire,NULL,309
5,Charmeleon,Fire,NULL,405
6,Charizard,Fire,Flying,534
7,Squirtle,Water,NULL,314
8,Wartortle,Water,NULL,405
9,Blastoise,Water,NULL,530
10,Caterpie,Bug,NULL,195
11,Metapod,Bug,NULL,205
12,Butterfree,Bug,Flying,395
13,Weedle,Bug,Poison,195
14,Kakuna,Bug,Poison,205
15,Beedrill,Bug,Poison,395
16,Pidgey,Normal,Flying,251
17,Pidgeotto,Normal,Flying,349
18,Pidgeot,Normal,Flying,479
19,Rattata,Normal,NULL,253
20,Raticate,Normal,NULL,413
21,Spearow,Normal,Flying,262
22,Fearow,Normal,Flying,442
23,Ekans,Poison,NULL,288
24,Arbok,Poison,NULL,448
25,Pikachu,Electric,NULL,320
26,Raichu,Electric,NULL,485
27,Sandshrew,Ground,NULL,300
28,Sandslash,Ground,NULL,450
29,Nidoran,Poison,NULL,275
30,Nidorina,Poison,NULL,365
31,Nidoqueen,Poison,Ground,505
32,Nidoran,Poison,NULL,273
33,Nidorino,Poison,NULL,365
34,Nidoking,Poison,Ground,505
35,Clefairy,Fairy,NULL,323
36,Clefable,Fairy,NULL,483
37,Vulpix,Fire,NULL,299
38,Ninetales,Fire,NULL,505
39,Jigglypuff,Normal,Fairy,270
40,Wigglytuff,Normal,Fairy,435
41,Zubat,Poison,Flying,245
42,Golbat,Poison,Flying,455
43,Oddish,Grass,Poison,320
44,Gloom,Grass,Poison,395
45,Vileplume,Grass,Poison,490
46,Paras,Bug,Grass,285
47,Parasect,Bug,Grass,405
48,Venonat,Bug,Poison,305
49,Venomoth,Bug,Poison,450
50,Diglett,Ground,NULL,265
51,Dugtrio,Ground,NULL,425
52,Meowth,Normal,NULL,290
53,Persian,Normal,NULL,440
54,Psyduck,Water,NULL,320
55,Golduck,Water,NULL,500
56,Mankey,Fighting,NULL,305
57,Primeape,Fighting,NULL,455
58,Growlithe,Fire,NULL,350
59,Arcanine,Fire,NULL,555
60,Poliwag,Water,NULL,300
61,Poliwhirl,Water,NULL,385
62,Poliwrath,Water,Fighting,510
63,Abra,Psychic,NULL,310
64,Kadabra,Psychic,NULL,400
65,Alakazam,Psychic,NULL,500
66,Machop,Fighting,NULL,305
67,Machoke,Fighting,NULL,405
68,Machamp,Fighting,NULL,505
69,Bellsprout,Grass,Poison,300
70,Weepinbell,Grass,Poison,390
71,Victreebel,Grass,Poison,490
72,Tentacool,Water,Poison,335
73,Tentacruel,Water,Poison,515
74,Geodude,Rock,Ground,300
75,Graveler,Rock,Ground,390
76,Golem,Rock,Ground,495
77,Ponyta,Fire,NULL,410
78,Rapidash,Fire,NULL,500
79,Slowpoke,Water,Psychic,315
80,Slowbro,Water,Psychic,490
81,Magnemite,Electric,Steel,325
82,Magneton,Electric,Steel,465
83,Farfetch'd,Normal,Flying,377
84,Doduo,Normal,Flying,310
85,Dodrio,Normal,Flying,470
86,Seel,Water,NULL,325
87,Dewgong,Water,Ice,475
88,Grimer,Poison,NULL,325
89,Muk,Poison,NULL,500
90,Shellder,Water,NULL,305
91,Cloyster,Water,Ice,525
92,Gastly,Ghost,Poison,310
93,Haunter,Ghost,Poison,405
94,Gengar,Ghost,Poison,500
95,Onix,Rock,Ground,385
96,Drowzee,Psychic,NULL,328
97,Hypno,Psychic,NULL,483
98,Krabby,Water,NULL,325
99,Kingler,Water,NULL,475
100,Voltorb,Electric,NULL,330
101,Electrode,Electric,NULL,490
102,Exeggcute,Grass,Psychic,325
103,Exeggutor,Grass,Psychic,530
104,Cubone,Ground,NULL,320
105,Marowak,Ground,NULL,425
106,Hitmonlee,Fighting,NULL,455
107,Hitmonchan,Fighting,NULL,455
108,Lickitung,Normal,NULL,385
109,Koffing,Poison,NULL,340
110,Weezing,Poison,NULL,490
111,Rhyhorn,Ground,Rock,345
112,Rhydon,Ground,Rock,485
113,Chansey,Normal,NULL,450
114,Tangela,Grass,NULL,435
115,Kangaskhan,Normal,NULL,490
116,Horsea,Water,NULL,295
117,Seadra,Water,NULL,440
118,Goldeen,Water,NULL,320
119,Seaking,Water,NULL,450
120,Staryu,Water,NULL,340
121,Starmie,Water,Psychic,520
122,Mr. Mime,Psychic,Fairy,460
123,Scyther,Bug,Flying,500
124,Jynx,Ice,Psychic,455
125,Electabuzz,Electric,NULL,490
126,Magmar,Fire,NULL,495
127,Pinsir,Bug,NULL,500
128,Tauros,Normal,NULL,490
129,Magikarp,Water,NULL,200
130,Gyarados,Water,Flying,540
131,Lapras,Water,Ice,535
132,Ditto,Normal,NULL,288
133,Eevee,Normal,NULL,325
134,Vaporeon,Water,NULL,525
135,Jolteon,Electric,NULL,525
136,Flareon,Fire,NULL,525
137,Porygon,Normal,NULL,395
138,Omanyte,Rock,Water,355
139,Omastar,Rock,Water,495
140,Kabuto,Rock,Water,355
141,Kabutops,Rock,Water,495
142,Aerodactyl,Rock,Flying,515
143,Snorlax,Normal,NULL,540
144,Articuno,Ice,Flying,580
145,Zapdos,Electric,Flying,580
146,Moltres,Fire,Flying,580
147,Dratini,Dragon,NULL,300
148,Dragonair,Dragon,NULL,420
149,Dragonite,Dragon,Flying,600
150,Mewtwo,Psychic,NULL,680
151,Mew,Psychic,NULL,600
